tstamp,date,day,time,week_number,ptot,epoch_timestamp,DC,month,wrkHr,dayTime,weekDay,Off-Peak,Peak,Standard
01-Jun-2022 16:00:00,152,3,0.666666666666667,23,218.353,1654095308,134.6,5,0,0,1,0,0,1
01-Jun-2022 17:00:00,152,3,0.708333333333333,23,215.177,1654098908,124.2,5,0,0,1,0,0,1
01-Jun-2022 18:00:00,152,3,0.75,23,195.034,1654102508,92.9,5,0,0,1,0,1,0
01-Jun-2022 19:00:00,152,3,0.791666666666667,23,171.157,1654106108,85.3,5,0,0,1,0,1,0
01-Jun-2022 20:00:00,152,3,0.833333333333333,23,162.007,1654109709,87.3,5,0,0,1,0,0,1
01-Jun-2022 21:00:00,152,3,0.875,23,153.146,1654113309,88.9,5,0,0,1,0,0,1
01-Jun-2022 22:00:00,152,3,0.916666666666667,23,146.938,1654116909,90.4,5,0,0,1,1,0,0
01-Jun-2022 23:00:00,152,3,0.958333333333333,23,141.904,1654120509,68.2,5,0,0,1,1,0,0
02-Jun-2022 00:00:00,153,4,0,23,139.897,1654124108,63.4,6,0,0,1,1,0,0
02-Jun-2022 01:00:00,153,4,0.0416666666666667,23,138.285,1654127708,65.2,6,0,0,1,1,0,0
02-Jun-2022 02:00:00,153,4,0.0833333333333333,23,139.715,1654131308,66.8,6,0,0,1,1,0,0
02-Jun-2022 03:00:00,153,4,0.125,23,138.55,1654134908,68,6,0,0,1,1,0,0
02-Jun-2022 04:00:00,153,4,0.166666666666667,23,136.66,1654138508,68,6,0,0,1,1,0,0
02-Jun-2022 05:00:00,153,4,0.208333333333333,23,136.37,1654142109,82.6,6,0,0,1,1,0,0
02-Jun-2022 06:00:00,153,4,0.25,23,198.47,1654145708,99.4,6,0,0,1,0,0,1
02-Jun-2022 07:00:00,153,4,0.291666666666667,23,209.867,1654149309,153.4,6,1,1,1,0,1,0
02-Jun-2022 08:00:00,153,4,0.333333333333333,23,203.146,1654152908,191.9,6,1,1,1,0,1,0
02-Jun-2022 09:00:00,153,4,0.375,23,223.632,1654156508,205.9,6,1,1,1,0,1,0
02-Jun-2022 10:00:00,153,4,0.416666666666667,23,233.008,1654160108,203.4,6,1,1,1,0,0,1
02-Jun-2022 11:00:00,153,4,0.458333333333333,23,230.904,1654163709,195.3,6,1,1,1,0,0,1
02-Jun-2022 12:00:00,153,4,0.5,23,237.177,1654167307,192.4,6,1,1,1,0,0,1
02-Jun-2022 13:00:00,153,4,0.541666666666667,23,237.617,1654170907,189.4,6,1,1,1,0,0,1
02-Jun-2022 14:00:00,153,4,0.583333333333333,23,229.957,1654174508,187.4,6,1,1,1,0,0,1
02-Jun-2022 15:00:00,153,4,0.625,23,230.689,1654178108,164.5,6,1,1,1,0,0,1
02-Jun-2022 16:00:00,153,4,0.666666666666667,23,224.214,1654181708,132.7,6,0,0,1,0,0,1
02-Jun-2022 17:00:00,153,4,0.708333333333333,23,205.538,1654185308,122.2,6,0,0,1,0,0,1
02-Jun-2022 18:00:00,153,4,0.75,23,202.54,1654188908,102.1,6,0,0,1,0,1,0
02-Jun-2022 19:00:00,153,4,0.791666666666667,23,170.153,1654192509,95.2,6,0,0,1,0,1,0
02-Jun-2022 20:00:00,153,4,0.833333333333333,23,158.753,1654196109,101,6,0,0,1,0,0,1
02-Jun-2022 21:00:00,153,4,0.875,23,156.209,1654199708,97.6,6,0,0,1,0,0,1
02-Jun-2022 22:00:00,153,4,0.916666666666667,23,147.366,1654203308,102.2,6,0,0,1,1,0,0
02-Jun-2022 23:00:00,153,4,0.958333333333333,23,140.157,1654206908,87.7,6,0,0,1,1,0,0
03-Jun-2022 00:00:00,154,5,0,23,138.366,1654210509,82.4,6,0,0,1,1,0,0
03-Jun-2022 01:00:00,154,5,0.0416666666666667,23,139.323,1654214108,82.4,6,0,0,1,1,0,0
03-Jun-2022 02:00:00,154,5,0.0833333333333333,23,137.986,1654217708,85,6,0,0,1,1,0,0
03-Jun-2022 03:00:00,154,5,0.125,23,138.84,1654221309,84.2,6,0,0,1,1,0,0
03-Jun-2022 04:00:00,154,5,0.166666666666667,23,139.573,1654224909,78.7,6,0,0,1,1,0,0
03-Jun-2022 05:00:00,154,5,0.208333333333333,23,138.666,1654228508,81.7,6,0,0,1,1,0,0
03-Jun-2022 06:00:00,154,5,0.25,23,203.057,1654232108,101.7,6,0,0,1,0,0,1
03-Jun-2022 07:00:00,154,5,0.291666666666667,23,209.942,1654235708,145.4,6,1,1,1,0,1,0
03-Jun-2022 08:00:00,154,5,0.333333333333333,23,211.408,1654239308,181.8,6,1,1,1,0,1,0
03-Jun-2022 09:00:00,154,5,0.375,23,220.301,1654242908,192.8,6,1,1,1,0,1,0
03-Jun-2022 10:00:00,154,5,0.416666666666667,23,217.533,1654246509,185.6,6,1,1,1,0,0,1
03-Jun-2022 11:00:00,154,5,0.458333333333333,23,231.892,1654250107,189.2,6,1,1,1,0,0,1
03-Jun-2022 12:00:00,154,5,0.5,23,228.693,1654253708,179.8,6,1,1,1,0,0,1
03-Jun-2022 13:00:00,154,5,0.541666666666667,23,228.455,1654257308,174.1,6,1,1,1,0,0,1
03-Jun-2022 14:00:00,154,5,0.583333333333333,23,224.653,1654260908,178.2,6,1,1,1,0,0,1
03-Jun-2022 15:00:00,154,5,0.625,23,214.377,1654264508,159.1,6,1,1,1,0,0,1
03-Jun-2022 16:00:00,154,5,0.666666666666667,23,207.894,1654268108,139.7,6,0,0,1,0,0,1
03-Jun-2022 17:00:00,154,5,0.708333333333333,23,204.378,1654271708,132.8,6,0,0,1,0,0,1
03-Jun-2022 18:00:00,154,5,0.75,23,194.459,1654275308,115.2,6,0,0,1,0,1,0
03-Jun-2022 19:00:00,154,5,0.791666666666667,23,158.023,1654278908,108,6,0,0,1,0,1,0
03-Jun-2022 20:00:00,154,5,0.833333333333333,23,147.223,1654282508,104.2,6,0,0,1,0,0,1
03-Jun-2022 21:00:00,154,5,0.875,23,157.076,1654286108,103.3,6,0,0,1,0,0,1
03-Jun-2022 22:00:00,154,5,0.916666666666667,23,145.8,1654289708,104.2,6,0,0,1,1,0,0
03-Jun-2022 23:00:00,154,5,0.958333333333333,23,146.284,1654293308,84.4,6,0,0,1,1,0,0
04-Jun-2022 00:00:00,155,6,0,23,142.56,1654296909,70,6,0,0,0,1,0,0
04-Jun-2022 01:00:00,155,6,0.0416666666666667,23,141.616,1654300508,69.7,6,0,0,0,1,0,0
04-Jun-2022 02:00:00,155,6,0.0833333333333333,23,140.322,1654304108,72,6,0,0,0,1,0,0
04-Jun-2022 03:00:00,155,6,0.125,23,139.623,1654307709,70.4,6,0,0,0,1,0,0
04-Jun-2022 04:00:00,155,6,0.166666666666667,23,140.077,1654311308,66.1,6,0,0,0,1,0,0
04-Jun-2022 05:00:00,155,6,0.208333333333333,23,140.231,1654314909,66.1,6,0,0,0,1,0,0
04-Jun-2022 06:00:00,155,6,0.25,23,183.43,1654318508,66.6,6,0,0,0,1,0,0
04-Jun-2022 07:00:00,155,6,0.291666666666667,23,178.556,1654322108,73.1,6,0,1,0,1,0,0
04-Jun-2022 08:00:00,155,6,0.333333333333333,23,175.223,1654325709,88.7,6,0,1,0,1,0,0
04-Jun-2022 09:00:00,155,6,0.375,23,173.274,1654329309,97.7,6,0,1,0,1,0,0
04-Jun-2022 10:00:00,155,6,0.416666666666667,23,172.37,1654332909,99.7,6,0,1,0,1,0,0
04-Jun-2022 11:00:00,155,6,0.458333333333333,23,176.094,1654336508,86.6,6,0,1,0,1,0,0
04-Jun-2022 12:00:00,155,6,0.5,23,174.907,1654340108,75.4,6,0,1,0,1,0,0
04-Jun-2022 13:00:00,155,6,0.541666666666667,23,177.894,1654343708,69.5,6,0,1,0,1,0,0
04-Jun-2022 14:00:00,155,6,0.583333333333333,23,181.579,1654347308,69.8,6,0,1,0,1,0,0
04-Jun-2022 15:00:00,155,6,0.625,23,180.498,1654350908,69.7,6,0,1,0,1,0,0
04-Jun-2022 16:00:00,155,6,0.666666666666667,23,182.462,1654354508,67.9,6,0,0,0,1,0,0
04-Jun-2022 17:00:00,155,6,0.708333333333333,23,183.431,1654358108,66.1,6,0,0,0,1,0,0
04-Jun-2022 18:00:00,155,6,0.75,23,183.625,1654361708,65.9,6,0,0,0,1,0,0
04-Jun-2022 19:00:00,155,6,0.791666666666667,23,152.602,1654365308,77.9,6,0,0,0,1,0,0
04-Jun-2022 20:00:00,155,6,0.833333333333333,23,141.64,1654368908,81.4,6,0,0,0,1,0,0
04-Jun-2022 21:00:00,155,6,0.875,23,144.899,1654372508,81,6,0,0,0,1,0,0
04-Jun-2022 22:00:00,155,6,0.916666666666667,23,143.419,1654376108,80.6,6,0,0,0,1,0,0
04-Jun-2022 23:00:00,155,6,0.958333333333333,23,139.703,1654379708,80.8,6,0,0,0,1,0,0
05-Jun-2022 00:00:00,156,7,0,24,139.954,1654383308,82.1,6,0,0,0,1,0,0
05-Jun-2022 01:00:00,156,7,0.0416666666666667,24,139.708,1654386908,83.2,6,0,0,0,1,0,0
05-Jun-2022 02:00:00,156,7,0.0833333333333333,24,139.595,1654390508,84.1,6,0,0,0,1,0,0
05-Jun-2022 03:00:00,156,7,0.125,24,136.279,1654394108,84.8,6,0,0,0,1,0,0
05-Jun-2022 04:00:00,156,7,0.166666666666667,24,133.372,1654397708,85.3,6,0,0,0,1,0,0
05-Jun-2022 05:00:00,156,7,0.208333333333333,24,133.513,1654401308,85.3,6,0,0,0,1,0,0
05-Jun-2022 06:00:00,156,7,0.25,24,132.634,1654404908,93.8,6,0,0,0,1,0,0
05-Jun-2022 07:00:00,156,7,0.291666666666667,24,131.688,1654408508,94.9,6,0,1,0,1,0,0
05-Jun-2022 08:00:00,156,7,0.333333333333333,24,125.365,1654412109,85.7,6,0,1,0,1,0,0
05-Jun-2022 09:00:00,156,7,0.375,24,125.778,1654415709,84.1,6,0,1,0,1,0,0
05-Jun-2022 10:00:00,156,7,0.416666666666667,24,125.999,1654419308,84.4,6,0,1,0,1,0,0
05-Jun-2022 11:00:00,156,7,0.458333333333333,24,130.146,1654422908,83.7,6,0,1,0,1,0,0
05-Jun-2022 12:00:00,156,7,0.5,24,133.74,1654426508,81.9,6,0,1,0,1,0,0
05-Jun-2022 13:00:00,156,7,0.541666666666667,24,133.737,1654430108,82.4,6,0,1,0,1,0,0
05-Jun-2022 14:00:00,156,7,0.583333333333333,24,134.821,1654433708,81.7,6,0,1,0,1,0,0
05-Jun-2022 15:00:00,156,7,0.625,24,137.895,1654437308,81.5,6,0,1,0,1,0,0
05-Jun-2022 16:00:00,156,7,0.666666666666667,24,137.918,1654440908,80.1,6,0,0,0,1,0,0
05-Jun-2022 17:00:00,156,7,0.708333333333333,24,137.669,1654444509,73.3,6,0,0,0,1,0,0
05-Jun-2022 18:00:00,156,7,0.75,24,137.292,1654448108,69.8,6,0,0,0,1,0,0
05-Jun-2022 19:00:00,156,7,0.791666666666667,24,138.099,1654451708,79.9,6,0,0,0,1,0,0
05-Jun-2022 20:00:00,156,7,0.833333333333333,24,139.72,1654455308,79.9,6,0,0,0,1,0,0
05-Jun-2022 21:00:00,156,7,0.875,24,140.201,1654458909,80.6,6,0,0,0,1,0,0
05-Jun-2022 22:00:00,156,7,0.916666666666667,24,140.086,1654462509,80.3,6,0,0,0,1,0,0
05-Jun-2022 23:00:00,156,7,0.958333333333333,24,139.76,1654466109,80.5,6,0,0,0,1,0,0
06-Jun-2022 00:00:00,157,1,0,24,137.573,1654469708,72.7,6,0,0,1,1,0,0
06-Jun-2022 01:00:00,157,1,0.0416666666666667,24,136.937,1654473308,68.6,6,0,0,1,1,0,0
06-Jun-2022 02:00:00,157,1,0.0833333333333333,24,138.607,1654476908,84.4,6,0,0,1,1,0,0
06-Jun-2022 03:00:00,157,1,0.125,24,136.909,1654480508,98.8,6,0,0,1,1,0,0
06-Jun-2022 04:00:00,157,1,0.166666666666667,24,135.185,1654484109,102.6,6,0,0,1,1,0,0
06-Jun-2022 05:00:00,157,1,0.208333333333333,24,134.481,1654487708,110.9,6,0,0,1,1,0,0
06-Jun-2022 06:00:00,157,1,0.25,24,203.656,1654491308,112.7,6,0,0,1,0,0,1
06-Jun-2022 07:00:00,157,1,0.291666666666667,24,205.102,1654494908,158.6,6,1,1,1,0,1,0
06-Jun-2022 08:00:00,157,1,0.333333333333333,24,195.469,1654498507,198.2,6,1,1,1,0,1,0
06-Jun-2022 09:00:00,157,1,0.375,24,217.288,1654502107,209.7,6,1,1,1,0,1,0
06-Jun-2022 10:00:00,157,1,0.416666666666667,24,211.842,1654505708,188.5,6,1,1,1,0,0,1
06-Jun-2022 11:00:00,157,1,0.458333333333333,24,234.17,1654509308,175.1,6,1,1,1,0,0,1
06-Jun-2022 12:00:00,157,1,0.5,24,243.402,1654512909,195.3,6,1,1,1,0,0,1
06-Jun-2022 13:00:00,157,1,0.541666666666667,24,250.214,1654516509,194.4,6,1,1,1,0,0,1
06-Jun-2022 14:00:00,157,1,0.583333333333333,24,243.935,1654520109,161.5,6,1,1,1,0,0,1
06-Jun-2022 15:00:00,157,1,0.625,24,244.059,1654523709,130.3,6,1,1,1,0,0,1
06-Jun-2022 16:00:00,157,1,0.666666666666667,24,231.001,1654527308,111.6,6,0,0,1,0,0,1
06-Jun-2022 17:00:00,157,1,0.708333333333333,24,219.217,1654530909,108.5,6,0,0,1,0,0,1
06-Jun-2022 18:00:00,157,1,0.75,24,206.597,1654534509,100.6,6,0,0,1,0,1,0
06-Jun-2022 19:00:00,157,1,0.791666666666667,24,167.888,1654538108,101.5,6,0,0,1,0,1,0
06-Jun-2022 20:00:00,157,1,0.833333333333333,24,146.746,1654541708,98.3,6,0,0,1,0,0,1
06-Jun-2022 21:00:00,157,1,0.875,24,142.923,1654545308,102.8,6,0,0,1,0,0,1
06-Jun-2022 22:00:00,157,1,0.916666666666667,24,141.545,1654548908,110.5,6,0,0,1,1,0,0
06-Jun-2022 23:00:00,157,1,0.958333333333333,24,135.773,1654552508,87.3,6,0,0,1,1,0,0
07-Jun-2022 00:00:00,158,2,0,24,134.803,1654556107,87.7,6,0,0,1,1,0,0
07-Jun-2022 01:00:00,158,2,0.0416666666666667,24,134.221,1654559708,95.6,6,0,0,1,1,0,0
07-Jun-2022 02:00:00,158,2,0.0833333333333333,24,135.232,1654563308,97.9,6,0,0,1,1,0,0
07-Jun-2022 03:00:00,158,2,0.125,24,134.129,1654566908,99.2,6,0,0,1,1,0,0
07-Jun-2022 04:00:00,158,2,0.166666666666667,24,131.893,1654570508,99.2,6,0,0,1,1,0,0
07-Jun-2022 05:00:00,158,2,0.208333333333333,24,130.643,1654574109,99.7,6,0,0,1,1,0,0
07-Jun-2022 06:00:00,158,2,0.25,24,184.497,1654577708,110.7,6,0,0,1,0,0,1
07-Jun-2022 07:00:00,158,2,0.291666666666667,24,197.245,1654581308,160.4,6,1,1,1,0,1,0
07-Jun-2022 08:00:00,158,2,0.333333333333333,24,189.003,1654584908,199.6,6,1,1,1,0,1,0
07-Jun-2022 09:00:00,158,2,0.375,24,211.479,1654588508,187,6,1,1,1,0,1,0
07-Jun-2022 10:00:00,158,2,0.416666666666667,24,233.087,1654592108,173.7,6,1,1,1,0,0,1
07-Jun-2022 11:00:00,158,2,0.458333333333333,24,245.253,1654595708,189.5,6,1,1,1,0,0,1
07-Jun-2022 12:00:00,158,2,0.5,24,244.295,1654599308,199.8,6,1,1,1,0,0,1
07-Jun-2022 13:00:00,158,2,0.541666666666667,24,251.131,1654602908,181.6,6,1,1,1,0,0,1
07-Jun-2022 14:00:00,158,2,0.583333333333333,24,245.827,1654606508,166.5,6,1,1,1,0,0,1
07-Jun-2022 15:00:00,158,2,0.625,24,238.294,1654610108,142.9,6,1,1,1,0,0,1
07-Jun-2022 16:00:00,158,2,0.666666666666667,24,226.337,1654613708,121,6,0,0,1,0,0,1
07-Jun-2022 17:00:00,158,2,0.708333333333333,24,216.034,1654617308,113.9,6,0,0,1,0,0,1
07-Jun-2022 18:00:00,158,2,0.75,24,210.915,1654620908,104.6,6,0,0,1,0,1,0
07-Jun-2022 19:00:00,158,2,0.791666666666667,24,160.819,1654624509,100.4,6,0,0,1,0,1,0
07-Jun-2022 20:00:00,158,2,0.833333333333333,24,144.787,1654628108,101.5,6,0,0,1,0,0,1
07-Jun-2022 21:00:00,158,2,0.875,24,144.917,1654631708,92.2,6,0,0,1,0,0,1
07-Jun-2022 22:00:00,158,2,0.916666666666667,24,141.2,1654635308,86.6,6,0,0,1,1,0,0
07-Jun-2022 23:00:00,158,2,0.958333333333333,24,138.199,1654638908,72.5,6,0,0,1,1,0,0
08-Jun-2022 00:00:00,159,3,0,24,133.315,1654642508,61.6,6,0,0,1,1,0,0
08-Jun-2022 01:00:00,159,3,0.0416666666666667,24,132.622,1654646108,61.7,6,0,0,1,1,0,0
08-Jun-2022 02:00:00,159,3,0.0833333333333333,24,131.659,1654649708,67.9,6,0,0,1,1,0,0
08-Jun-2022 03:00:00,159,3,0.125,24,130.983,1654653308,63.5,6,0,0,1,1,0,0
08-Jun-2022 04:00:00,159,3,0.166666666666667,24,133.261,1654656908,94,6,0,0,1,1,0,0
08-Jun-2022 05:00:00,159,3,0.208333333333333,24,132.947,1654660508,92.2,6,0,0,1,1,0,0
08-Jun-2022 06:00:00,159,3,0.25,24,182.603,1654664107,107.6,6,0,0,1,0,0,1
08-Jun-2022 07:00:00,159,3,0.291666666666667,24,201.553,1654667708,148.7,6,1,1,1,0,1,0
08-Jun-2022 08:00:00,159,3,0.333333333333333,24,195.432,1654671308,182.3,6,1,1,1,0,1,0
08-Jun-2022 09:00:00,159,3,0.375,24,220.806,1654674908,192.6,6,1,1,1,0,1,0
08-Jun-2022 10:00:00,159,3,0.416666666666667,24,231.278,1654678508,173.3,6,1,1,1,0,0,1
08-Jun-2022 11:00:00,159,3,0.458333333333333,24,208.692,1654682108,159.3,6,1,1,1,0,0,1
08-Jun-2022 12:00:00,159,3,0.5,24,198.974,1654685708,161.5,6,1,1,1,0,0,1
08-Jun-2022 13:00:00,159,3,0.541666666666667,24,197.699,1654689308,156.6,6,1,1,1,0,0,1
08-Jun-2022 14:00:00,159,3,0.583333333333333,24,194.373,1654692908,150.7,6,1,1,1,0,0,1
08-Jun-2022 15:00:00,159,3,0.625,24,187.189,1654696508,136.4,6,1,1,1,0,0,1
08-Jun-2022 16:00:00,159,3,0.666666666666667,24,188.18,1654700108,107.5,6,0,0,1,0,0,1
08-Jun-2022 17:00:00,159,3,0.708333333333333,24,226.232,1654703709,95.4,6,0,0,1,0,0,1
08-Jun-2022 18:00:00,159,3,0.75,24,221.83,1654707308,92.7,6,0,0,1,0,1,0
08-Jun-2022 19:00:00,159,3,0.791666666666667,24,162.687,1654710908,86,6,0,0,1,0,1,0
08-Jun-2022 20:00:00,159,3,0.833333333333333,24,143.769,1654714508,81,6,0,0,1,0,0,1
08-Jun-2022 21:00:00,159,3,0.875,24,145.46,1654718108,79.6,6,0,0,1,0,0,1
08-Jun-2022 22:00:00,159,3,0.916666666666667,24,143.233,1654721708,85,6,0,0,1,1,0,0
08-Jun-2022 23:00:00,159,3,0.958333333333333,24,139.518,1654725308,68.2,6,0,0,1,1,0,0
09-Jun-2022 00:00:00,160,4,0,24,139.25,1654728908,58,6,0,0,1,1,0,0
09-Jun-2022 01:00:00,160,4,0.0416666666666667,24,141.271,1654732508,59,6,0,0,1,1,0,0
09-Jun-2022 02:00:00,160,4,0.0833333333333333,24,141.592,1654736108,61,6,0,0,1,1,0,0
09-Jun-2022 03:00:00,160,4,0.125,24,140.437,1654739708,60.3,6,0,0,1,1,0,0
09-Jun-2022 04:00:00,160,4,0.166666666666667,24,139.774,1654743309,90.5,6,0,0,1,1,0,0
09-Jun-2022 05:00:00,160,4,0.208333333333333,24,138.253,1654746908,93.8,6,0,0,1,1,0,0
09-Jun-2022 06:00:00,160,4,0.25,24,185.197,1654750508,108,6,0,0,1,0,0,1
09-Jun-2022 07:00:00,160,4,0.291666666666667,24,202.201,1654754108,138.1,6,1,1,1,0,1,0
09-Jun-2022 08:00:00,160,4,0.333333333333333,24,200.857,1654757708,178.6,6,1,1,1,0,1,0
09-Jun-2022 09:00:00,160,4,0.375,24,214.421,1654761309,196.9,6,1,1,1,0,1,0
09-Jun-2022 10:00:00,160,4,0.416666666666667,24,228.74,1654764909,167,6,1,1,1,0,0,1
09-Jun-2022 11:00:00,160,4,0.458333333333333,24,231.505,1654768508,169.6,6,1,1,1,0,0,1
09-Jun-2022 12:00:00,160,4,0.5,24,244.832,1654772108,149.4,6,1,1,1,0,0,1
09-Jun-2022 13:00:00,160,4,0.541666666666667,24,240.292,1654775708,143.6,6,1,1,1,0,0,1
09-Jun-2022 14:00:00,160,4,0.583333333333333,24,237.075,1654779308,137.9,6,1,1,1,0,0,1
09-Jun-2022 15:00:00,160,4,0.625,24,229.467,1654782908,115,6,1,1,1,0,0,1
09-Jun-2022 16:00:00,160,4,0.666666666666667,24,209.372,1654786508,88.7,6,0,0,1,0,0,1
09-Jun-2022 17:00:00,160,4,0.708333333333333,24,201.729,1654790108,80.3,6,0,0,1,0,0,1
09-Jun-2022 18:00:00,160,4,0.75,24,194.653,1654793709,75.8,6,0,0,1,0,1,0
09-Jun-2022 19:00:00,160,4,0.791666666666667,24,160.023,1654797308,72.9,6,0,0,1,0,1,0
09-Jun-2022 20:00:00,160,4,0.833333333333333,24,146.185,1654800908,73.8,6,0,0,1,0,0,1
09-Jun-2022 21:00:00,160,4,0.875,24,146.703,1654804508,73.1,6,0,0,1,0,0,1
09-Jun-2022 22:00:00,160,4,0.916666666666667,24,140.416,1654808108,76.7,6,0,0,1,1,0,0
09-Jun-2022 23:00:00,160,4,0.958333333333333,24,139.55,1654811708,64.4,6,0,0,1,1,0,0
10-Jun-2022 00:00:00,161,5,0,24,135.04,1654815308,72.4,6,0,0,1,1,0,0
10-Jun-2022 01:00:00,161,5,0.0416666666666667,24,133.597,1654818909,74.7,6,0,0,1,1,0,0
10-Jun-2022 02:00:00,161,5,0.0833333333333333,24,133.313,1654822508,76.3,6,0,0,1,1,0,0
10-Jun-2022 03:00:00,161,5,0.125,24,131.869,1654826108,76.5,6,0,0,1,1,0,0
10-Jun-2022 04:00:00,161,5,0.166666666666667,24,131.122,1654829709,93.6,6,0,0,1,1,0,0
10-Jun-2022 05:00:00,161,5,0.208333333333333,24,128.417,1654833308,102.1,6,0,0,1,1,0,0
10-Jun-2022 06:00:00,161,5,0.25,24,183.405,1654836908,115.9,6,0,0,1,0,0,1
10-Jun-2022 07:00:00,161,5,0.291666666666667,24,204.372,1654840508,139.1,6,1,1,1,0,1,0
10-Jun-2022 08:00:00,161,5,0.333333333333333,24,198.447,1654844108,170.1,6,1,1,1,0,1,0
10-Jun-2022 09:00:00,161,5,0.375,24,217.065,1654847708,170.6,6,1,1,1,0,1,0
10-Jun-2022 10:00:00,161,5,0.416666666666667,24,213.838,1654851309,155.5,6,1,1,1,0,0,1
10-Jun-2022 11:00:00,161,5,0.458333333333333,24,228.229,1654854907,176.2,6,1,1,1,0,0,1
10-Jun-2022 12:00:00,161,5,0.5,24,236.391,1654858508,173.3,6,1,1,1,0,0,1
10-Jun-2022 13:00:00,161,5,0.541666666666667,24,233.409,1654862109,162.5,6,1,1,1,0,0,1
10-Jun-2022 14:00:00,161,5,0.583333333333333,24,237.099,1654865708,155.3,6,1,1,1,0,0,1
10-Jun-2022 15:00:00,161,5,0.625,24,232.05,1654869308,131.8,6,1,1,1,0,0,1
10-Jun-2022 16:00:00,161,5,0.666666666666667,24,233.805,1654872908,104.8,6,0,0,1,0,0,1
10-Jun-2022 17:00:00,161,5,0.708333333333333,24,216.853,1654876508,99,6,0,0,1,0,0,1
10-Jun-2022 18:00:00,161,5,0.75,24,203.937,1654880108,98.6,6,0,0,1,0,1,0
10-Jun-2022 19:00:00,161,5,0.791666666666667,24,161.311,1654883708,93.6,6,0,0,1,0,1,0
10-Jun-2022 20:00:00,161,5,0.833333333333333,24,154.813,1654887308,88.7,6,0,0,1,0,0,1
10-Jun-2022 21:00:00,161,5,0.875,24,153.35,1654890908,79.4,6,0,0,1,0,0,1
10-Jun-2022 22:00:00,161,5,0.916666666666667,24,148.087,1654894508,70.7,6,0,0,1,1,0,0
10-Jun-2022 23:00:00,161,5,0.958333333333333,24,147.507,1654898108,68.4,6,0,0,1,1,0,0
11-Jun-2022 00:00:00,162,6,0,24,148.067,1654901708,63.4,6,0,0,0,1,0,0
11-Jun-2022 01:00:00,162,6,0.0416666666666667,24,147.484,1654905308,63.5,6,0,0,0,1,0,0
11-Jun-2022 02:00:00,162,6,0.0833333333333333,24,146.752,1654908908,65.5,6,0,0,0,1,0,0
11-Jun-2022 03:00:00,162,6,0.125,24,148.366,1654912508,66.1,6,0,0,0,1,0,0
11-Jun-2022 04:00:00,162,6,0.166666666666667,24,147.356,1654916108,65.9,6,0,0,0,1,0,0
11-Jun-2022 05:00:00,162,6,0.208333333333333,24,146.755,1654919708,66.8,6,0,0,0,1,0,0
11-Jun-2022 06:00:00,162,6,0.25,24,190.473,1654923308,65.7,6,0,0,0,1,0,0
11-Jun-2022 07:00:00,162,6,0.291666666666667,24,199.957,1654926908,65.3,6,0,1,0,1,0,0
11-Jun-2022 08:00:00,162,6,0.333333333333333,24,196.411,1654930508,67.9,6,0,1,0,1,0,0
11-Jun-2022 09:00:00,162,6,0.375,24,203.815,1654934108,90.5,6,0,1,0,1,0,0
11-Jun-2022 10:00:00,162,6,0.416666666666667,24,205.48,1654937708,88,6,0,1,0,1,0,0
11-Jun-2022 11:00:00,162,6,0.458333333333333,24,210.518,1654941307,81.4,6,0,1,0,1,0,0
11-Jun-2022 12:00:00,162,6,0.5,24,210.761,1654944908,75.2,6,0,1,0,1,0,0
11-Jun-2022 13:00:00,162,6,0.541666666666667,24,208.181,1654948508,67.5,6,0,1,0,1,0,0
11-Jun-2022 14:00:00,162,6,0.583333333333333,24,206.51,1654952108,65.7,6,0,1,0,1,0,0
11-Jun-2022 15:00:00,162,6,0.625,24,204.793,1654955708,66.6,6,0,1,0,1,0,0
11-Jun-2022 16:00:00,162,6,0.666666666666667,24,202.341,1654959308,65.2,6,0,0,0,1,0,0
11-Jun-2022 17:00:00,162,6,0.708333333333333,24,204.149,1654962908,62.8,6,0,0,0,1,0,0
11-Jun-2022 18:00:00,162,6,0.75,24,205.136,1654966508,62.5,6,0,0,0,1,0,0
11-Jun-2022 19:00:00,162,6,0.791666666666667,24,161.864,1654970108,62.3,6,0,0,0,1,0,0
11-Jun-2022 20:00:00,162,6,0.833333333333333,24,144.334,1654973708,61.9,6,0,0,0,1,0,0
11-Jun-2022 21:00:00,162,6,0.875,24,143.089,1654977308,62.5,6,0,0,0,1,0,0
11-Jun-2022 22:00:00,162,6,0.916666666666667,24,137.583,1654980908,62.1,6,0,0,0,1,0,0
11-Jun-2022 23:00:00,162,6,0.958333333333333,24,137.365,1654984508,62.8,6,0,0,0,1,0,0
12-Jun-2022 00:00:00,163,7,0,25,136.873,1654988108,63,6,0,0,0,1,0,0
12-Jun-2022 01:00:00,163,7,0.0416666666666667,25,134.103,1654991708,63.2,6,0,0,0,1,0,0
12-Jun-2022 02:00:00,163,7,0.0833333333333333,25,131.545,1654995308,66.1,6,0,0,0,1,0,0
12-Jun-2022 03:00:00,163,7,0.125,25,129.116,1654998909,66.4,6,0,0,0,1,0,0
12-Jun-2022 04:00:00,163,7,0.166666666666667,25,128.244,1655002509,66.1,6,0,0,0,1,0,0
12-Jun-2022 05:00:00,163,7,0.208333333333333,25,127.545,1655006108,66.4,6,0,0,0,1,0,0
12-Jun-2022 06:00:00,163,7,0.25,25,126.124,1655009708,66.1,6,0,0,0,1,0,0
